#
#
# US Geological Survey, Water Resources Data
# retrieved: 2014-11-20 15:56:46 EST	(natwebcaas01)
#
# This file contains USGS Monthly Statistics
#
# Note:The statistics generated are based on approved daily-mean data and may not match those published by the USGS in official publications.
# The user is responsible for assessment and use of statistics from this site.
# For more details on why the statistics may not match, visit http://help.waterdata.usgs.gov/faq/about-statistics.
#
# Data heading explanations.
# agency_cd       -- agency code
# site_no         -- Site identification number
# parameter_cd    -- Parameter code
# station_nm      -- Site name
# loc_web_ds      -- Additional measurement description
#
# Data for the following 1 site(s) are contained in this file
# agency_cd   site_no      parameter_cd   station_nm (loc_web_ds)
# USGS        04109000     00060          GRAND RIVER AT JACKSON, MI
#
# Explanation of Parameter Codes
# parameter_cd	Parameter Name
# 00060         Discharge, cubic feet per second
#
# Data heading explanations.
# year_nu     ... Calendar year for value.
# month_nu    ... Month for value.
# mean_va     ... Mean of daily mean values for this month.
# count_nu    ... Number of values used in the calculation.
#
agency_cd	site_no	parameter_cd	dd_nu	loc_web_ds	year_nu	month_nu	mean_va	count_nu
USGS	04109000	00060	1		1980	1	114.4	31
USGS	04109000	00060	1		1980	2	83.7	29
USGS	04109000	00060	1		1980	3	181.6	31
USGS	04109000	00060	1		1980	4	281.1	30
USGS	04109000	00060	1		1980	5	149.9	31
USGS	04109000	00060	1		1980	6	168.5	30
USGS	04109000	00060	1		1980	7	76.8	31
USGS	04109000	00060	1		1980	8	138.1	31
USGS	04109000	00060	1		1980	9	146.6	30
USGS	04109000	00060	1		1980	10	88.9	31
USGS	04109000	00060	1		1980	11	93.3	30
USGS	04109000	00060	1		1980	12	143.8	31
USGS	04109000	00060	1		1981	1	79.4	31
USGS	04109000	00060	1		1981	2	206.0	28
USGS	04109000	00060	1		1981	3	176.1	31
USGS	04109000	00060	1		1981	4	246.0	30
USGS	04109000	00060	1		1981	5	225.5	31
USGS	04109000	00060	1		1981	6	195.7	30
USGS	04109000	00060	1		1981	7	124.5	31
USGS	04109000	00060	1		1981	8	124.8	31
USGS	04109000	00060	1		1981	9	149.0	30
USGS	04109000	00060	1		1981	10	187.7	31
USGS	04109000	00060	1		1981	11	151.3	30
USGS	04109000	00060	1		1981	12	114.7	31
USGS	04109000	00060	1		1982	1	109.4	31
USGS	04109000	00060	1		1982	2	119.0	28
USGS	04109000	00060	1		1982	3	368.7	31
USGS	04109000	00060	1		1982	4	348.7	30
USGS	04109000	00060	1		1982	5	153.6	31
USGS	04109000	00060	1		1982	6	159.2	30
USGS	04109000	00060	1		1982	7	102.2	31
USGS	04109000	00060	1		1982	8	62.4	31
USGS	04109000	00060	1		1982	9	71.2	30
USGS	04109000	00060	1		1982	10	62.7	31
USGS	04109000	00060	1		1982	11	187.8	30
USGS	04109000	00060	1		1982	12	191.6	31
USGS	04109000	00060	1		1983	1	123.0	31
USGS	04109000	00060	1		1983	2	136.7	28
USGS	04109000	00060	1		1983	3	187.4	31
USGS	04109000	00060	1		1983	4	290.0	30
USGS	04109000	00060	1		1983	5	317.3	31
USGS	04109000	00060	1		1983	6	153.5	30
USGS	04109000	00060	1		1983	7	118.0	31
USGS	04109000	00060	1		1983	8	103.5	31
USGS	04109000	00060	1		1983	9	57.2	30
USGS	04109000	00060	1		1983	10	77.3	31
USGS	04109000	00060	1		1983	11	142.3	30
USGS	04109000	00060	1		1983	12	176.5	31
USGS	04109000	00060	1		1984	1	101.3	31
USGS	04109000	00060	1		1984	2	202.3	29
USGS	04109000	00060	1		1984	3	245.4	31
USGS	04109000	00060	1		1984	4	245.5	30
USGS	04109000	00060	1		1984	5	205.0	31
USGS	04109000	00060	1		1984	6	140.0	30
USGS	04109000	00060	1		1984	7	51.0	31
USGS	04109000	00060	1		1984	8	34.9	31
USGS	04109000	00060	1		1984	9	49.9	30
USGS	04109000	00060	1		1984	10	68.1	31
USGS	04109000	00060	1		1984	11	102.4	30
USGS	04109000	00060	1		1984	12	111.3	31
USGS	04109000	00060	1		1985	1	169.8	31
USGS	04109000	00060	1		1985	2	168.5	28
USGS	04109000	00060	1		1985	3	338.2	31
USGS	04109000	00060	1		1985	4	315.6	30
USGS	04109000	00060	1		1985	5	101.4	31
USGS	04109000	00060	1		1985	6	95.4	30
USGS	04109000	00060	1		1985	7	83.1	31
USGS	04109000	00060	1		1985	8	56.9	31
USGS	04109000	00060	1		1985	9	67.6	30
USGS	04109000	00060	1		1985	10	127.9	31
USGS	04109000	00060	1		1985	11	189.2	30
USGS	04109000	00060	1		1985	12	142.8	31
USGS	04109000	00060	1		1986	1	113.1	31
USGS	04109000	00060	1		1986	2	170.2	28
USGS	04109000	00060	1		1986	3	279.7	31
USGS	04109000	00060	1		1986	4	173.7	30
USGS	04109000	00060	1		1986	5	137.6	31
USGS	04109000	00060	1		1986	6	119.0	30
USGS	04109000	00060	1		1986	7	92.2	31
USGS	04109000	00060	1		1986	8	56.3	31
USGS	04109000	00060	1		1986	9	98.3	30
USGS	04109000	00060	1		1986	10	201.8	31
USGS	04109000	00060	1		1986	11	116.6	30
USGS	04109000	00060	1		1986	12	144.1	31
USGS	04109000	00060	1		1987	1	108.2	31
USGS	04109000	00060	1		1987	2	105.4	28
USGS	04109000	00060	1		1987	3	145.6	31
USGS	04109000	00060	1		1987	4	138.1	30
USGS	04109000	00060	1		1987	5	91.5	31
USGS	04109000	00060	1		1987	6	72.8	30
USGS	04109000	00060	1		1987	7	38.6	31
USGS	04109000	00060	1		1987	8	49.8	31
USGS	04109000	00060	1		1987	9	77.3	30
USGS	04109000	00060	1		1987	10	71.1	31
USGS	04109000	00060	1		1987	11	80.0	30
USGS	04109000	00060	1		1987	12	179.6	31
USGS	04109000	00060	1		1988	1	130.3	31
USGS	04109000	00060	1		1988	2	151.9	29
USGS	04109000	00060	1		1988	3	172.5	31
USGS	04109000	00060	1		1988	4	206.2	30
USGS	04109000	00060	1		1988	5	87.3	31
USGS	04109000	00060	1		1988	6	43.3	30
USGS	04109000	00060	1		1988	7	36.3	31
USGS	04109000	00060	1		1988	8	41.3	31
USGS	04109000	00060	1		1988	9	77.8	30
USGS	04109000	00060	1		1988	10	105.1	31
USGS	04109000	00060	1		1988	11	218.8	30
USGS	04109000	00060	1		1988	12	148.3	31
USGS	04109000	00060	1		1989	1	151.3	31
USGS	04109000	00060	1		1989	2	122.3	28
USGS	04109000	00060	1		1989	3	165.7	31
USGS	04109000	00060	1		1989	4	224.0	30
USGS	04109000	00060	1		1989	5	133.8	31
USGS	04109000	00060	1		1989	6	329.3	30
USGS	04109000	00060	1		1989	7	113.7	31
USGS	04109000	00060	1		1989	8	106.5	31
USGS	04109000	00060	1		1989	9	110.5	30
USGS	04109000	00060	1		1989	10	82.1	31
USGS	04109000	00060	1		1989	11	136.1	30
USGS	04109000	00060	1		1989	12	88.4	31
USGS	04109000	00060	1		1990	1	172.5	31
USGS	04109000	00060	1		1990	2	233.5	28
USGS	04109000	00060	1		1990	3	389.8	31
USGS	04109000	00060	1		1990	4	257.4	30
USGS	04109000	00060	1		1990	5	230.2	31
USGS	04109000	00060	1		1990	6	124.1	30
USGS	04109000	00060	1		1990	7	84.5	31
USGS	04109000	00060	1		1990	8	80.5	31
USGS	04109000	00060	1		1990	9	94.9	30
USGS	04109000	00060	1		1990	10	214.3	31
USGS	04109000	00060	1		1990	11	186.1	30
USGS	04109000	00060	1		1990	12	195.6	31
USGS	04109000	00060	1		1991	1	257.8	31
USGS	04109000	00060	1		1991	2	200.0	28
USGS	04109000	00060	1		1991	3	197.6	31
USGS	04109000	00060	1		1991	4	225.9	30
USGS	04109000	00060	1		1991	5	161.8	31
USGS	04109000	00060	1		1991	6	109.5	30
USGS	04109000	00060	1		1991	7	66.3	31
USGS	04109000	00060	1		1991	8	83.3	31
USGS	04109000	00060	1		1991	9	69.8	30
USGS	04109000	00060	1		1991	10	105.5	31
USGS	04109000	00060	1		1991	11	147.9	30
USGS	04109000	00060	1		1991	12	164.7	31
USGS	04109000	00060	1		1992	1	142.5	31
USGS	04109000	00060	1		1992	2	137.9	29
USGS	04109000	00060	1		1992	3	175.2	31
USGS	04109000	00060	1		1992	4	178.4	30
USGS	04109000	00060	1		1992	5	140.9	31
USGS	04109000	00060	1		1992	6	109.3	30
USGS	04109000	00060	1		1992	7	132.5	31
USGS	04109000	00060	1		1992	8	148.0	31
USGS	04109000	00060	1		1992	9	212.7	30
USGS	04109000	00060	1		1992	10	198.5	31
USGS	04109000	00060	1		1992	11	304.6	30
USGS	04109000	00060	1		1992	12	210.2	31
USGS	04109000	00060	1		1993	1	343.2	31
USGS	04109000	00060	1		1993	2	177.7	28
USGS	04109000	00060	1		1993	3	256.9	31
USGS	04109000	00060	1		1993	4	339.8	30
USGS	04109000	00060	1		1993	5	173.8	31
USGS	04109000	00060	1		1993	6	202.7	30
USGS	04109000	00060	1		1993	7	163.3	31
USGS	04109000	00060	1		1993	8	80.9	31
USGS	04109000	00060	1		1993	9	145.5	30
USGS	04109000	00060	1		1993	10	200.5	31
USGS	04109000	00060	1		1993	11	141.1	30
USGS	04109000	00060	1		1993	12	153.0	31
USGS	04109000	00060	1		1994	1	123.8	31
USGS	04109000	00060	1		1994	2	169.4	28
USGS	04109000	00060	1		1994	3	245.2	31
USGS	04109000	00060	1		1994	4	222.4	30
USGS	04109000	00060	1		1994	5	152.2	31
USGS	04109000	00060	1		1994	6	121.7	30
USGS	04109000	00060	1		1994	7	132.7	31
USGS	04109000	00060	1		1994	8	114.8	31
USGS	04109000	00060	1		1994	9	61.2	30
USGS	04109000	00060	1		1994	10	88.7	31
USGS	04109000	00060	1		1994	11	140.9	30
USGS	04109000	00060	1		1994	12	184.4	31
USGS	04109000	00060	1		1995	1	194.4	31
USGS	04109000	00060	1		1995	2	117.9	28
USGS	04109000	00060	1		1995	3	217.5	31
USGS	04109000	00060	1		1995	4	203.3	30
USGS	04109000	00060	1		1995	5	149.4	31
USGS	04109000	00060	1		1995	6	106.2	30
USGS	04109000	00060	1		1995	7	97.0	31
USGS	04109000	00060	1		1995	8	193.3	31
USGS	04109000	00060	1		1995	9	70.1	30
USGS	04109000	00060	1		1995	10	98.4	31
USGS	04109000	00060	1		1995	11	188.1	30
USGS	04109000	00060	1		1995	12	107.7	31
USGS	04109000	00060	1		1996	1	129.4	31
USGS	04109000	00060	1		1996	2	121.7	29
USGS	04109000	00060	1		1996	3	182.1	31
USGS	04109000	00060	1		1996	4	212.9	30
USGS	04109000	00060	1		1996	5	204.8	31
USGS	04109000	00060	1		1996	6	159.8	30
USGS	04109000	00060	1		1996	7	65.7	31
USGS	04109000	00060	1		1996	8	62.0	31
USGS	04109000	00060	1		1996	9	64.0	30
USGS	04109000	00060	1		1996	10	85.9	31
USGS	04109000	00060	1		1996	11	135.5	30
USGS	04109000	00060	1		1996	12	134.6	31
USGS	04109000	00060	1		1997	1	148.7	31
USGS	04109000	00060	1		1997	2	226.7	28
USGS	04109000	00060	1		1997	3	322.1	31
USGS	04109000	00060	1		1997	4	209.6	30
USGS	04109000	00060	1		1997	5	186.7	31
USGS	04109000	00060	1		1997	6	145.5	30
USGS	04109000	00060	1		1997	7	76.4	31
USGS	04109000	00060	1		1997	8	83.6	31
USGS	04109000	00060	1		1997	9	117.3	30
USGS	04109000	00060	1		1997	10	86.1	31
USGS	04109000	00060	1		1997	11	111.3	30
USGS	04109000	00060	1		1997	12	126.1	31
USGS	04109000	00060	1		1998	1	259.5	31
USGS	04109000	00060	1		1998	2	267.3	28
USGS	04109000	00060	1		1998	3	354.7	31
USGS	04109000	00060	1		1998	4	274.0	30
USGS	04109000	00060	1		1998	5	230.6	31
USGS	04109000	00060	1		1998	6	139.3	30
USGS	04109000	00060	1		1998	7	83.8	31
USGS	04109000	00060	1		1998	8	86.2	31
USGS	04109000	00060	1		1998	9	61.1	30
USGS	04109000	00060	1		1998	10	70.7	31
USGS	04109000	00060	1		1998	11	99.8	30
USGS	04109000	00060	1		1998	12	93.0	31
USGS	04109000	00060	1		1999	1	159.2	31
USGS	04109000	00060	1		1999	2	192.8	28
USGS	04109000	00060	1		1999	3	151.4	31
USGS	04109000	00060	1		1999	4	212.4	30
USGS	04109000	00060	1		1999	5	139.0	31
USGS	04109000	00060	1		1999	6	84.9	30
USGS	04109000	00060	1		1999	7	88.5	31
USGS	04109000	00060	1		1999	8	58.5	31
USGS	04109000	00060	1		1999	9	39.4	30
USGS	04109000	00060	1		1999	10	50.6	31
USGS	04109000	00060	1		1999	11	53.2	30
USGS	04109000	00060	1		1999	12	92.5	31
USGS	04109000	00060	1		2000	1	76.7	31
USGS	04109000	00060	1		2000	2	87.8	29
USGS	04109000	00060	1		2000	3	109.8	31
USGS	04109000	00060	1		2000	4	162.7	30
USGS	04109000	00060	1		2000	5	176.2	31
USGS	04109000	00060	1		2000	6	197.0	30
USGS	04109000	00060	1		2000	7	128.2	31
USGS	04109000	00060	1		2000	8	123.5	31
USGS	04109000	00060	1		2000	9	93.1	30
USGS	04109000	00060	1		2000	10	112.8	31
USGS	04109000	00060	1		2000	11	102.7	30
USGS	04109000	00060	1		2000	12	122.5	31
USGS	04109000	00060	1		2001	1	116.5	31
USGS	04109000	00060	1		2001	2	308.4	28
USGS	04109000	00060	1		2001	3	253.8	31
USGS	04109000	00060	1		2001	4	198.9	30
USGS	04109000	00060	1		2001	5	199.6	31
USGS	04109000	00060	1		2001	6	182.0	30
USGS	04109000	00060	1		2001	7	66.6	31
USGS	04109000	00060	1		2001	8	58.3	31
USGS	04109000	00060	1		2001	9	76.0	30
USGS	04109000	00060	1		2001	10	221.7	31
USGS	04109000	00060	1		2001	11	153.7	30
USGS	04109000	00060	1		2001	12	210.8	31
USGS	04109000	00060	1		2002	1	140.2	31
USGS	04109000	00060	1		2002	2	233.8	28
USGS	04109000	00060	1		2002	3	249.5	31
USGS	04109000	00060	1		2002	4	223.4	30
USGS	04109000	00060	1		2002	5	212.2	31
USGS	04109000	00060	1		2002	6	97.9	30
USGS	04109000	00060	1		2002	7	67.4	31
USGS	04109000	00060	1		2002	8	68.5	31
USGS	04109000	00060	1		2002	9	45.0	30
USGS	04109000	00060	1		2002	10	47.9	31
USGS	04109000	00060	1		2002	11	70.0	30
USGS	04109000	00060	1		2002	12	68.5	31
USGS	04109000	00060	1		2003	1	74.3	31
USGS	04109000	00060	1		2003	2	59.2	28
USGS	04109000	00060	1		2003	3	146.3	31
USGS	04109000	00060	1		2003	4	216.2	30
USGS	04109000	00060	1		2003	5	196.5	31
USGS	04109000	00060	1		2003	6	79.1	30
USGS	04109000	00060	1		2003	7	52.0	31
USGS	04109000	00060	1		2003	8	55.8	31
USGS	04109000	00060	1		2003	9	61.0	30
USGS	04109000	00060	1		2003	10	87.8	31
USGS	04109000	00060	1		2003	11	115.7	30
USGS	04109000	00060	1		2003	12	106.0	31
USGS	04109000	00060	1		2004	1	85.3	31
USGS	04109000	00060	1		2004	2	82.4	29
USGS	04109000	00060	1		2004	3	219.5	31
USGS	04109000	00060	1		2004	4	115.3	30
USGS	04109000	00060	1		2004	5	233.4	31
USGS	04109000	00060	1		2004	6	184.4	30
USGS	04109000	00060	1		2004	7	105.2	31
USGS	04109000	00060	1		2004	8	89.1	31
USGS	04109000	00060	1		2004	9	58.5	30
USGS	04109000	00060	1		2004	10	58.6	31
USGS	04109000	00060	1		2004	11	129.4	30
USGS	04109000	00060	1		2004	12	185.4	31
USGS	04109000	00060	1		2005	1	245.8	31
USGS	04109000	00060	1		2005	2	255.5	28
USGS	04109000	00060	1		2005	3	231.3	31
USGS	04109000	00060	1		2005	4	151.4	30
USGS	04109000	00060	1		2005	5	113.6	31
USGS	04109000	00060	1		2005	6	75.3	30
USGS	04109000	00060	1		2005	7	105.2	31
USGS	04109000	00060	1		2005	8	72.2	31
USGS	04109000	00060	1		2005	9	52.9	30
USGS	04109000	00060	1		2005	10	40.0	31
USGS	04109000	00060	1		2005	11	70.8	30
USGS	04109000	00060	1		2005	12	93.7	31
USGS	04109000	00060	1		2006	1	216.8	31
USGS	04109000	00060	1		2006	2	226.0	28
USGS	04109000	00060	1		2006	3	223.5	31
USGS	04109000	00060	1		2006	4	178.1	30
USGS	04109000	00060	1		2006	5	212.3	31
USGS	04109000	00060	1		2006	6	162.9	30
USGS	04109000	00060	1		2006	7	136.2	31
USGS	04109000	00060	1		2006	8	85.4	31
USGS	04109000	00060	1		2006	9	107.6	30
USGS	04109000	00060	1		2006	10	166.9	31
USGS	04109000	00060	1		2006	11	190.6	30
USGS	04109000	00060	1		2006	12	261.2	31
USGS	04109000	00060	1		2007	1	303.5	31
USGS	04109000	00060	1		2007	2	129.9	28
USGS	04109000	00060	1		2007	3	321.5	31
USGS	04109000	00060	1		2007	4	213.3	30
USGS	04109000	00060	1		2007	5	144.8	31
USGS	04109000	00060	1		2007	6	158.1	30
USGS	04109000	00060	1		2007	7	52.2	31
USGS	04109000	00060	1		2007	8	109.1	31
USGS	04109000	00060	1		2007	9	69.1	30
USGS	04109000	00060	1		2007	10	70.1	31
USGS	04109000	00060	1		2007	11	94.1	30
USGS	04109000	00060	1		2007	12	154.7	31
USGS	04109000	00060	1		2008	1	313.5	31
USGS	04109000	00060	1		2008	2	315.7	29
USGS	04109000	00060	1		2008	3	332.4	31
USGS	04109000	00060	1		2008	4	301.8	30
USGS	04109000	00060	1		2008	5	122.3	31
USGS	04109000	00060	1		2008	6	126.5	30
USGS	04109000	00060	1		2008	7	132.8	31
USGS	04109000	00060	1		2008	8	53.3	31
USGS	04109000	00060	1		2008	9	161.2	30
USGS	04109000	00060	1		2008	10	97.6	31
USGS	04109000	00060	1		2008	11	124.7	30
USGS	04109000	00060	1		2008	12	172.9	31
USGS	04109000	00060	1		2009	1	168.9	31
USGS	04109000	00060	1		2009	2	246.2	28
USGS	04109000	00060	1		2009	3	375.2	31
USGS	04109000	00060	1		2009	4	359.3	30
USGS	04109000	00060	1		2009	5	343.2	31
USGS	04109000	00060	1		2009	6	257.9	30
USGS	04109000	00060	1		2009	7	108.5	31
USGS	04109000	00060	1		2009	8	96.0	31
USGS	04109000	00060	1		2009	9	86.8	30
USGS	04109000	00060	1		2009	10	149.4	31
USGS	04109000	00060	1		2009	11	151.9	30
USGS	04109000	00060	1		2009	12	144.6	31
USGS	04109000	00060	1		2010	1	131.7	31
USGS	04109000	00060	1		2010	2	100.1	28
USGS	04109000	00060	1		2010	3	242.7	31
USGS	04109000	00060	1		2010	4	157.8	30
USGS	04109000	00060	1		2010	5	301.1	31
USGS	04109000	00060	1		2010	6	413.7	30
USGS	04109000	00060	1		2010	7	191.8	31
USGS	04109000	00060	1		2010	8	123.2	31
USGS	04109000	00060	1		2010	9	72.9	30
USGS	04109000	00060	1		2010	10	67.8	31
USGS	04109000	00060	1		2010	11	111.7	30
USGS	04109000	00060	1		2010	12	92.4	31
USGS	04109000	00060	1		2011	1	118.1	31
USGS	04109000	00060	1		2011	2	148.3	28
USGS	04109000	00060	1		2011	3	321.6	31
USGS	04109000	00060	1		2011	4	283.6	30
USGS	04109000	00060	1		2011	5	327.9	31
USGS	04109000	00060	1		2011	6	193.9	30
USGS	04109000	00060	1		2011	7	90.8	31
USGS	04109000	00060	1		2011	8	136.3	31
USGS	04109000	00060	1		2011	9	99.1	30
USGS	04109000	00060	1		2011	10	147.6	31
USGS	04109000	00060	1		2011	11	185.3	30
USGS	04109000	00060	1		2011	12	390.6	31
USGS	04109000	00060	1		2012	1	266.4	31
USGS	04109000	00060	1		2012	2	236.6	29
USGS	04109000	00060	1		2012	3	284.6	31
USGS	04109000	00060	1		2012	4	170.7	30
USGS	04109000	00060	1		2012	5	113.0	31
USGS	04109000	00060	1		2012	6	61.5	30
USGS	04109000	00060	1		2012	7	38.9	31
USGS	04109000	00060	1		2012	8	44.4	31
USGS	04109000	00060	1		2012	9	38.3	30
USGS	04109000	00060	1		2012	10	68.8	31
USGS	04109000	00060	1		2012	11	56.3	30
USGS	04109000	00060	1		2012	12	85.4	31
USGS	04109000	00060	1		2013	1	109.8	31
USGS	04109000	00060	1		2013	2	140.5	28
USGS	04109000	00060	1		2013	3	159.4	31
USGS	04109000	00060	1		2013	4	311.5	30
USGS	04109000	00060	1		2013	5	152.0	31
USGS	04109000	00060	1		2013	6	127.5	30
USGS	04109000	00060	1		2013	7	80.0	31
USGS	04109000	00060	1		2013	8	91.4	31
USGS	04109000	00060	1		2013	9	81.0	30
USGS	04109000	00060	1		2013	10	81.3	31
USGS	04109000	00060	1		2013	11	111.6	30
USGS	04109000	00060	1		2013	12	101.4	31
USGS	04109000	00060	1		2014	1	158.2	31
USGS	04109000	00060	1		2014	2	114.6	28
USGS	04109000	00060	1		2014	3	254.8	31
USGS	04109000	00060	1		2014	4	269.7	30
USGS	04109000	00060	1		2014	5	200.9	31
USGS	04109000	00060	1		2014	6	137.4	30
