#
#
# US Geological Survey, Water Resources Data
# retrieved: 2014-11-20 16:24:50 EST	(natwebcaas01)
#
# This file contains USGS Monthly Statistics
#
# Note:The statistics generated are based on approved daily-mean data and may not match those published by the USGS in official publications.
# The user is responsible for assessment and use of statistics from this site.
# For more details on why the statistics may not match, visit http://help.waterdata.usgs.gov/faq/about-statistics.
#
# Data heading explanations.
# agency_cd       -- agency code
# site_no         -- Site identification number
# parameter_cd    -- Parameter code
# station_nm      -- Site name
# loc_web_ds      -- Additional measurement description
#
# Data for the following 1 site(s) are contained in this file
# agency_cd   site_no      parameter_cd   station_nm (loc_web_ds)
# USGS        04112000     00060          SLOAN CREEK NEAR WILLIAMSTON, MI
#
# Explanation of Parameter Codes
# parameter_cd	Parameter Name
# 00060         Discharge, cubic feet per second
#
# Data heading explanations.
# year_nu     ... Calendar year for value.
# month_nu    ... Month for value.
# mean_va     ... Mean of daily mean values for this month.
# count_nu    ... Number of values used in the calculation.
#
agency_cd	site_no	parameter_cd	dd_nu	loc_web_ds	year_nu	month_nu	mean_va	count_nu
USGS	04112000	00060	1		1999	3	4.17	31
USGS	04112000	00060	1		1999	4	20.5	30
USGS	04112000	00060	1		1999	5	2.15	31
USGS	04112000	00060	1		1999	6	0.809	30
USGS	04112000	00060	1		1999	7	0.483	31
USGS	04112000	00060	1		1999	8	0.099	31
USGS	04112000	00060	1		1999	9	0.046	30
USGS	04112000	00060	1		1999	10	0.082	31
USGS	04112000	00060	1		1999	11	0.132	30
USGS	04112000	00060	1		1999	12	0.234	31
USGS	04112000	00060	1		2000	1	0.266	31
USGS	04112000	00060	1		2000	2	1.18	29
USGS	04112000	00060	1		2000	3	1.05	31
USGS	04112000	00060	1		2000	4	4.23	30
USGS	04112000	00060	1		2000	5	9.42	31
USGS	04112000	00060	1		2000	6	5.55	30
USGS	04112000	00060	1		2000	7	2.17	31
USGS	04112000	00060	1		2000	8	1.09	31
USGS	04112000	00060	1		2000	9	5.74	30
USGS	04112000	00060	1		2000	10	2.97	31
USGS	04112000	00060	1		2000	11	5.21	30
USGS	04112000	00060	1		2000	12	3.95	31
USGS	04112000	00060	1		2001	1	6.55	31
USGS	04112000	00060	1		2001	2	36.5	28
USGS	04112000	00060	1		2001	3	7.00	31
USGS	04112000	00060	1		2001	4	8.43	30
USGS	04112000	00060	1		2001	5	18.1	31
USGS	04112000	00060	1		2001	6	6.42	30
USGS	04112000	00060	1		2001	7	0.511	31
USGS	04112000	00060	1		2001	8	0.139	31
USGS	04112000	00060	1		2001	9	0.412	30
USGS	04112000	00060	1		2001	10	10.6	31
USGS	04112000	00060	1		2001	11	5.83	30
USGS	04112000	00060	1		2001	12	7.84	31
USGS	04112000	00060	1		2002	1	5.21	31
USGS	04112000	00060	1		2002	2	12.8	28
USGS	04112000	00060	1		2002	3	13.0	31
USGS	04112000	00060	1		2002	4	7.26	30
USGS	04112000	00060	1		2002	5	7.60	31
USGS	04112000	00060	1		2002	6	4.50	30
USGS	04112000	00060	1		2002	7	1.10	31
USGS	04112000	00060	1		2002	8	0.354	31
USGS	04112000	00060	1		2002	9	0.086	30
USGS	04112000	00060	1		2002	10	0.115	31
USGS	04112000	00060	1		2002	11	0.170	30
USGS	04112000	00060	1		2002	12	0.239	31
USGS	04112000	00060	1		2003	1	0.214	31
USGS	04112000	00060	1		2003	2	0.226	28
USGS	04112000	00060	1		2003	3	4.58	31
USGS	04112000	00060	1		2003	4	9.71	30
USGS	04112000	00060	1		2003	5	4.85	31
USGS	04112000	00060	1		2003	6	1.55	30
USGS	04112000	00060	1		2003	7	0.201	31
USGS	04112000	00060	1		2003	8	0.053	31
USGS	04112000	00060	1		2003	9	0.080	30
USGS	04112000	00060	1		2003	10	0.078	31
USGS	04112000	00060	1		2003	11	2.77	30
USGS	04112000	00060	1		2003	12	4.03	31
USGS	04112000	00060	1		2004	1	3.35	31
USGS	04112000	00060	1		2004	2	4.03	29
USGS	04112000	00060	1		2004	3	17.1	31
USGS	04112000	00060	1		2004	4	2.55	30
USGS	04112000	00060	1		2004	5	15.9	31
USGS	04112000	00060	1		2004	6	6.67	30
USGS	04112000	00060	1		2004	7	1.04	31
USGS	04112000	00060	1		2004	8	1.01	31
USGS	04112000	00060	1		2004	9	0.224	30
USGS	04112000	00060	1		2004	10	0.253	31
USGS	04112000	00060	1		2004	11	2.79	30
USGS	04112000	00060	1		2004	12	8.66	31
USGS	04112000	00060	1		2005	1	19.9	31
USGS	04112000	00060	1		2005	2	15.5	28
USGS	04112000	00060	1		2005	3	15.1	31
USGS	04112000	00060	1		2005	4	3.76	30
USGS	04112000	00060	1		2005	5	1.64	31
USGS	04112000	00060	1		2005	6	0.686	30
USGS	04112000	00060	1		2005	7	0.310	31
USGS	04112000	00060	1		2005	8	0.084	31
USGS	04112000	00060	1		2005	9	0.055	30
USGS	04112000	00060	1		2005	10	0.078	31
USGS	04112000	00060	1		2005	11	0.335	30
USGS	04112000	00060	1		2005	12	1.10	31
USGS	04112000	00060	1		2006	1	13.4	31
USGS	04112000	00060	1		2006	2	11.8	28
USGS	04112000	00060	1		2006	3	16.9	31
USGS	04112000	00060	1		2006	4	5.63	30
USGS	04112000	00060	1		2006	5	15.0	31
USGS	04112000	00060	1		2006	6	3.01	30
USGS	04112000	00060	1		2006	7	0.443	31
USGS	04112000	00060	1		2006	8	0.951	31
USGS	04112000	00060	1		2006	9	4.43	30
USGS	04112000	00060	1		2006	10	9.07	31
USGS	04112000	00060	1		2006	11	11.6	30
USGS	04112000	00060	1		2006	12	15.9	31
USGS	04112000	00060	1		2007	1	17.1	31
USGS	04112000	00060	1		2007	2	2.55	28
USGS	04112000	00060	1		2007	3	19.0	31
USGS	04112000	00060	1		2007	4	8.70	30
USGS	04112000	00060	1		2007	5	11.9	31
USGS	04112000	00060	1		2007	6	12.3	30
USGS	04112000	00060	1		2007	7	0.701	31
USGS	04112000	00060	1		2007	8	1.16	31
USGS	04112000	00060	1		2007	9	0.943	30
USGS	04112000	00060	1		2007	10	2.62	31
USGS	04112000	00060	1		2007	11	2.14	30
USGS	04112000	00060	1		2007	12	6.46	31
USGS	04112000	00060	1		2008	1	24.0	31
USGS	04112000	00060	1		2008	2	13.2	29
USGS	04112000	00060	1		2008	3	19.7	31
USGS	04112000	00060	1		2008	4	15.0	30
USGS	04112000	00060	1		2008	5	1.92	31
USGS	04112000	00060	1		2008	6	7.13	30
USGS	04112000	00060	1		2008	7	2.59	31
USGS	04112000	00060	1		2008	8	0.225	31
USGS	04112000	00060	1		2008	9	19.7	30
USGS	04112000	00060	1		2008	10	2.12	31
USGS	04112000	00060	1		2008	11	2.42	30
USGS	04112000	00060	1		2008	12	18.3	31
USGS	04112000	00060	1		2009	1	4.40	31
USGS	04112000	00060	1		2009	2	24.5	28
USGS	04112000	00060	1		2009	3	19.6	31
USGS	04112000	00060	1		2009	4	26.4	30
USGS	04112000	00060	1		2009	5	9.05	31
USGS	04112000	00060	1		2009	6	14.5	30
USGS	04112000	00060	1		2009	7	3.20	31
USGS	04112000	00060	1		2009	8	2.60	31
USGS	04112000	00060	1		2009	9	0.646	30
USGS	04112000	00060	1		2009	10	2.25	31
USGS	04112000	00060	1		2009	11	2.55	30
USGS	04112000	00060	1		2009	12	6.25	31
USGS	04112000	00060	1		2010	1	5.74	31
USGS	04112000	00060	1		2010	2	2.19	28
USGS	04112000	00060	1		2010	3	19.2	31
USGS	04112000	00060	1		2010	4	9.31	30
USGS	04112000	00060	1		2010	5	13.9	31
USGS	04112000	00060	1		2010	6	4.10	30
USGS	04112000	00060	1		2010	7	1.16	31
USGS	04112000	00060	1		2010	8	0.544	31
USGS	04112000	00060	1		2010	9	0.573	30
USGS	04112000	00060	1		2010	10	0.427	31
USGS	04112000	00060	1		2010	11	0.557	30
USGS	04112000	00060	1		2010	12	0.736	31
USGS	04112000	00060	1		2011	1	1.67	31
USGS	04112000	00060	1		2011	2	4.73	28
USGS	04112000	00060	1		2011	3	22.5	31
USGS	04112000	00060	1		2011	4	24.4	30
USGS	04112000	00060	1		2011	5	21.9	31
USGS	04112000	00060	1		2011	6	4.56	30
USGS	04112000	00060	1		2011	7	7.98	31
USGS	04112000	00060	1		2011	8	3.17	31
USGS	04112000	00060	1		2011	9	0.712	30
USGS	04112000	00060	1		2011	10	2.53	31
USGS	04112000	00060	1		2011	11	4.38	30
USGS	04112000	00060	1		2011	12	15.2	31
USGS	04112000	00060	1		2012	1	11.2	31
USGS	04112000	00060	1		2012	2	10.2	29
USGS	04112000	00060	1		2012	3	11.1	31
USGS	04112000	00060	1		2012	4	3.62	30
USGS	04112000	00060	1		2012	5	4.85	31
USGS	04112000	00060	1		2012	6	0.877	30
USGS	04112000	00060	1		2012	7	0.261	31
USGS	04112000	00060	1		2012	8	0.100	31
USGS	04112000	00060	1		2012	9	0.085	30
USGS	04112000	00060	1		2012	10	0.181	31
USGS	04112000	00060	1		2012	11	0.225	30
USGS	04112000	00060	1		2012	12	0.567	31
USGS	04112000	00060	1		2013	1	5.22	31
USGS	04112000	00060	1		2013	2	4.42	28
USGS	04112000	00060	1		2013	3	9.32	31
USGS	04112000	00060	1		2013	4	36.4	30
USGS	04112000	00060	1		2013	5	5.47	31
USGS	04112000	00060	1		2013	6	12.1	30
USGS	04112000	00060	1		2013	7	0.855	31
USGS	04112000	00060	1		2013	8	0.935	31
USGS	04112000	00060	1		2013	9	0.406	30
USGS	04112000	00060	1		2013	10	1.37	31
USGS	04112000	00060	1		2013	11	4.61	30
USGS	04112000	00060	1		2013	12	3.38	31
USGS	04112000	00060	1		2014	1	6.34	31
USGS	04112000	00060	1		2014	2	2.85	28
USGS	04112000	00060	1		2014	3	27.8	31
USGS	04112000	00060	1		2014	4	7.52	30
USGS	04112000	00060	1		2014	5	12.6	31
USGS	04112000	00060	1		2014	6	2.80	30
USGS	04112000	00060	1		2014	7	3.45	31
USGS	04112000	00060	1		2014	8	1.64	31
USGS	04112000	00060	1		2014	9	2.46	30
